team_id,team_name,playedAgainst,owp
1102,Air Force,"[1119, 1154, 1286, 1160, 1238, 1455, 1115, 1415, 1196, 1350, 1305, 1424, 1161, 1129, 1309, 1461, 1201, 1361, 1307, 1305, 1424, 1161, 1129, 1461, 1201, 1361, 1307, 1424]",0.5554557090853163
1103,Akron,"[1157, 1329, 1421, 1336, 1292, 1166, 1178, 1115, 1156, 1411, 1343, 1164, 1444, 1296, 1123, 1245, 1405, 1138, 1132, 1325, 1141, 1275, 1185, 1132, 1295, 1325, 1138, 1275, 1245, 1245, 1325, 1433]",0.5287843076164738
1104,Alabama,"[1355, 1333, 1437, 1149, 1249, 1153, 1173, 1433, 1403, 1273, 1408, 1324, 1281, 1397, 1280, 1401, 1246, 1397, 1116, 1435, 1120, 1261, 1208, 1376, 1280, 1261, 1120, 1196, 1279, 1208, 1397, 1196]",0.5489648028173909
1105,Alabama A&M,"[1235, 1240, 1191, 1398, 1273, 1435, 1283, 1116, 1280, 1212, 1238, 1290, 1115, 1106, 1108, 1380, 1411, 1341, 1290, 1115, 1106, 1108, 1380, 1411, 1341, 1212, 1238, 1212, 1380]",0.39038924043338186
1106,Alabama St,"[1292, 1196, 1416, 1366, 1407, 1152, 1178, 1407, 1191, 1210, 1337, 1410, 1238, 1212, 1115, 1290, 1105, 1380, 1108, 1341, 1411, 1115, 1290, 1105, 1380, 1108, 1341, 1411, 1238, 1212, 1238]",0.40896605338278885
1107,Albany NY,"[1182, 1326, 1449, 1282, 1259, 1354, 1447, 1373, 1383, 1159, 1354, 1346, 1298, 1135, 1420, 1436, 1127, 1263, 1306, 1216, 1131, 1436, 1392, 1127, 1420, 1263, 1216, 1131, 1193, 1306, 1392, 1263, 1392, 1436, 1181]",0.4560717595903518
1108,Alcorn St,"[1281, 1390, 1195, 1359, 1280, 1240, 1116, 1396, 1178, 1365, 1374, 1145, 1393, 1341, 1411, 1238, 1212, 1290, 1115, 1105, 1106, 1380, 1238, 1212, 1290, 1115, 1105, 1106, 1380, 1341, 1411, 1341]",0.4374144601649631
1110,American Univ,"[1278, 1346, 1291, 1362, 1194, 1386, 1384, 1224, 1420, 1162, 1214, 1207, 1242, 1271, 1165, 1159, 1250, 1221, 1298, 1119, 1137, 1248, 1159, 1250, 1221, 1298, 1119, 1137, 1248, 1119]",0.46195579325575614
1111,Appalachian St,"[1219, 1144, 1187, 1439, 1182, 1281, 1441, 1282, 1376, 1342, 1459, 1189, 1422, 1151, 1359, 1204, 1172, 1158, 1441, 1204, 1172, 1202, 1189, 1422, 1154, 1359, 1151, 1202, 1172]",0.41756789939114164
1112,Arizona,"[1149, 1431, 1253, 1319, 1403, 1379, 1155, 1196, 1331, 1190, 1274, 1361, 1160, 1428, 1332, 1333, 1113, 1417, 1425, 1449, 1450, 1390, 1143, 1160, 1428, 1449, 1450, 1425, 1417, 1113, 1160, 1417, 1125, 1217, 1326]",0.5916158060060014
1113,Arizona St,"[1146, 1197, 1165, 1116, 1166, 1115, 1170, 1216, 1169, 1177, 1171, 1403, 1164, 1428, 1160, 1333, 1332, 1112, 1425, 1417, 1450, 1449, 1143, 1390, 1428, 1160, 1450, 1449, 1417, 1425, 1112, 1390, 1417]",0.5239013929077804
1114,Ark Little Rock,"[1404, 1256, 1279, 1454, 1239, 1374, 1376, 1407, 1419, 1153, 1409, 1256, 1375, 1418, 1443, 1407, 1317, 1198, 1292, 1443, 1194, 1317, 1375, 1419, 1117, 1292, 1198, 1194, 1418, 1117, 1198]",0.49561093647515836
1115,Ark Pine Bluff,"[1223, 1218, 1271, 1361, 1450, 1113, 1332, 1277, 1102, 1103, 1431, 1141, 1290, 1106, 1105, 1380, 1108, 1411, 1341, 1212, 1238, 1106, 1105, 1380, 1108, 1411, 1341, 1212, 1238, 1290]",0.4185523928093559
1116,Arkansas,"[1358, 1255, 1197, 1113, 1458, 1393, 1328, 1276, 1108, 1352, 1105, 1322, 1175, 1401, 1435, 1120, 1279, 1280, 1376, 1104, 1397, 1196, 1435, 1120, 1281, 1208, 1196, 1261, 1246, 1281, 1401, 1435]",0.5427814334460889
1117,Arkansas St,"[1173, 1404, 1146, 1249, 1198, 1194, 1382, 1122, 1293, 1245, 1418, 1375, 1292, 1443, 1198, 1418, 1419, 1407, 1194, 1375, 1317, 1292, 1443, 1114, 1419, 1407, 1317, 1114, 1407, 1443]",0.4546637309668456
1119,Army,"[1102, 1440, 1127, 1383, 1463, 1136, 1265, 1336, 1312, 1263, 1401, 1223, 1162, 1171, 1137, 1248, 1298, 1159, 1110, 1221, 1250, 1137, 1248, 1298, 1159, 1110, 1221, 1250, 1110, 1137]",0.44665026062286906
1120,Auburn,"[1236, 1293, 1158, 1173, 1130, 1348, 1177, 1212, 1202, 1399, 1457, 1228, 1199, 1261, 1376, 1116, 1246, 1435, 1279, 1208, 1281, 1104, 1246, 1116, 1196, 1401, 1279, 1104, 1435, 1397, 1280, 1401]",0.515776881062771
1122,Austin Peay,"[1359, 1443, 1177, 1441, 1205, 1193, 1272, 1117, 1252, 1229, 1430, 1219, 1369, 1404, 1287, 1293, 1188, 1183, 1240, 1399, 1293, 1398, 1125, 1183, 1188, 1184, 1251, 1369, 1404]",0.4619472627980857
1123,Ball St,"[1212, 1459, 1232, 1231, 1156, 1139, 1377, 1377, 1345, 1237, 1313, 1185, 1245, 1103, 1141, 1138, 1275, 1405, 1132, 1325, 1444, 1296, 1185, 1369, 1141, 1405, 1444, 1296, 1138]",0.43753751860380086
1124,Baylor,"[1250, 1238, 1130, 1160, 1385, 1158, 1246, 1321, 1249, 1367, 1140, 1211, 1400, 1403, 1395, 1242, 1329, 1395, 1328, 1235, 1329, 1403, 1452, 1243, 1235, 1328, 1452, 1243, 1400, 1242, 1329]",0.5771974863768164
1125,Belmont,"[1252, 1390, 1318, 1331, 1433, 1252, 1292, 1242, 1355, 1131, 1416, 1240, 1399, 1369, 1404, 1184, 1398, 1287, 1184, 1287, 1399, 1293, 1122, 1398, 1183, 1325, 1188, 1240, 1398, 1293, 1112]",0.5656143748249568
1126,Bethune-Cookman,"[1382, 1408, 1309, 1245, 1303, 1434, 1316, 1197, 1391, 1416, 1338, 1464, 1261, 1198, 1299, 1300, 1354, 1366, 1175, 1271, 1197, 1299, 1300, 1224, 1354, 1366, 1313, 1214, 1164, 1164, 1313, 1288]",0.44412197991531177
1127,Binghamton,"[1259, 1135, 1298, 1119, 1389, 1335, 1291, 1284, 1136, 1276, 1159, 1165, 1216, 1107, 1392, 1131, 1436, 1263, 1306, 1420, 1107, 1216, 1131, 1392, 1263, 1306, 1436, 1420, 1392]",0.47516435503087334
1129,Boise St,"[1411, 1324, 1418, 1277, 1364, 1166, 1370, 1428, 1261, 1225, 1309, 1426, 1461, 1307, 1102, 1201, 1305, 1161, 1424, 1361, 1461, 1307, 1102, 1201, 1305, 1161, 1424, 1361, 1361, 1247]",0.55636127944518
1130,Boston College,"[1198, 1124, 1173, 1158, 1120, 1136, 1336, 1217, 1383, 1306, 1344, 1221, 1171, 1301, 1439, 1448, 1274, 1268, 1438, 1314, 1155, 1274, 1181, 1448, 1199, 1268, 1181, 1301, 1438, 1155, 1210, 1210, 1274]",0.5665463486421464
1131,Boston Univ,"[1318, 1145, 1203, 1353, 1206, 1157, 1389, 1157, 1217, 1346, 1165, 1125, 1224, 1263, 1216, 1436, 1127, 1392, 1306, 1107, 1420, 1216, 1263, 1127, 1436, 1306, 1107, 1420, 1392]",0.47342083920849604
1132,Bowling Green,"[1156, 1237, 1352, 1178, 1464, 1460, 1359, 1277, 1378, 1315, 1396, 1141, 1185, 1275, 1138, 1245, 1405, 1103, 1123, 1296, 1325, 1444, 1103, 1309, 1236, 1275, 1325, 1245, 1138, 1275]",0.47245507736508074
1133,Bradley,"[1183, 1410, 1237, 1378, 1404, 1141, 1276, 1203, 1204, 1290, 1439, 1339, 1179, 1356, 1455, 1232, 1320, 1356, 1283, 1191, 1455, 1229, 1166, 1191, 1320, 1229, 1232, 1179, 1227, 1166, 1283, 1179]",0.4712631656120745
1135,Brown,"[1127, 1148, 1263, 1136, 1383, 1357, 1306, 1323, 1321, 1344, 1107, 1348, 1310, 1463, 1463, 1171, 1217, 1343, 1335, 1162, 1165, 1217, 1171, 1165, 1162, 1335, 1343]",0.43103526979118595
1136,Bryant,"[1231, 1344, 1306, 1135, 1130, 1119, 1463, 1127, 1298, 1171, 1250, 1352, 1384, 1346, 1148, 1291, 1447, 1357, 1254, 1192, 1284, 1383, 1291, 1447, 1148, 1346, 1357, 1352, 1384, 1291]",0.4510248433366712
1137,Bucknell,"[1345, 1206, 1310, 1308, 1336, 1171, 1162, 1245, 1247, 1384, 1265, 1343, 1259, 1165, 1281, 1119, 1159, 1248, 1250, 1221, 1110, 1298, 1119, 1159, 1248, 1250, 1221, 1110, 1298, 1298, 1119, 1248, 1139]",0.48972339850370317
1138,Buffalo,"[1343, 1199, 1191, 1442, 1463, 1145, 1396, 1382, 1454, 1310, 1450, 1409, 1325, 1275, 1245, 1132, 1123, 1103, 1141, 1444, 1185, 1296, 1405, 1275, 1264, 1245, 1103, 1325, 1132, 1141, 1123, 1245]",0.49887882734470096
1139,Butler,"[1189, 1462, 1266, 1314, 1228, 1123, 1237, 1321, 1231, 1191, 1435, 1335, 1309, 1386, 1173, 1350, 1211, 1247, 1396, 1387, 1348, 1382, 1203, 1150, 1200, 1182, 1387, 1433, 1269, 1462, 1173, 1247, 1387, 1137, 1266]",0.5855328781325453
1140,BYU,"[1398, 1209, 1199, 1323, 1427, 1169, 1285, 1235, 1428, 1451, 1124, 1319, 1439, 1258, 1362, 1337, 1365, 1388, 1360, 1211, 1339, 1337, 1365, 1360, 1362, 1339, 1429, 1388, 1211, 1258, 1360]",0.5389606687799732
1141,C Michigan,"[1234, 1460, 1428, 1226, 1133, 1310, 1150, 1337, 1402, 1304, 1115, 1276, 1132, 1405, 1185, 1123, 1296, 1444, 1138, 1275, 1103, 1245, 1325, 1405, 1464, 1123, 1296, 1185, 1444, 1138]",0.4703566399441445
1142,Cal Poly SLO,"[1395, 1294, 1201, 1417, 1388, 1305, 1365, 1449, 1415, 1253, 1414, 1413, 1334, 1364, 1218, 1169, 1414, 1253, 1334, 1413, 1364, 1168, 1258, 1169, 1218, 1415, 1168, 1413, 1334]",0.46489337683544046
1143,California,"[1167, 1337, 1176, 1179, 1210, 1334, 1458, 1424, 1166, 1364, 1341, 1217, 1417, 1425, 1449, 1450, 1390, 1428, 1160, 1333, 1332, 1113, 1112, 1417, 1425, 1332, 1333, 1428, 1160, 1390, 1428, 1424, 1393]",0.5769544262646003
1144,Campbell,"[1322, 1111, 1235, 1153, 1299, 1319, 1352, 1211, 1370, 1423, 1187, 1205, 1255, 1342, 1440, 1457, 1347, 1157, 1251, 1421, 1219, 1149, 1251, 1440, 1347, 1366, 1255, 1219, 1342, 1205]",0.4451010197040809
1145,Canisius,"[1131, 1382, 1138, 1392, 1420, 1193, 1265, 1393, 1255, 1396, 1424, 1108, 1178, 1193, 1265, 1373, 1233, 1264, 1373, 1351, 1310, 1259, 1233, 1264, 1310, 1259, 1389, 1436, 1389, 1351, 1233]",0.5026842053493529
1146,Cent Arkansas,"[1113, 1117, 1170, 1183, 1404, 1369, 1329, 1280, 1311, 1368, 1372, 1322, 1358, 1394, 1270, 1249, 1368, 1311, 1372, 1322, 1394, 1358, 1331, 1188, 1249, 1270, 1331, 1358]",0.4260535338806334
1148,Central Conn,"[1193, 1389, 1135, 1247, 1420, 1216, 1306, 1231, 1318, 1389, 1393, 1384, 1352, 1357, 1136, 1447, 1291, 1346, 1383, 1284, 1192, 1254, 1447, 1291, 1136, 1357, 1346, 1384, 1352, 1447]",0.48288639298465036
1149,Charleston So,"[1150, 1112, 1190, 1104, 1158, 1154, 1190, 1455, 1347, 1457, 1255, 1421, 1219, 1342, 1251, 1205, 1157, 1144, 1457, 1421, 1342, 1440, 1351, 1205, 1157, 1457, 1440, 1251]",0.44229912795374143
1150,Charlotte,"[1149, 1204, 1249, 1402, 1331, 1318, 1187, 1172, 1141, 1274, 1244, 1347, 1199, 1421, 1247, 1348, 1200, 1350, 1462, 1203, 1269, 1396, 1433, 1139, 1387, 1396, 1173, 1382, 1182, 1386, 1350, 1387]",0.5299909220387168
1151,Chattanooga,"[1242, 1369, 1407, 1256, 1244, 1172, 1184, 1261, 1273, 1219, 1430, 1210, 1359, 1154, 1158, 1111, 1441, 1189, 1422, 1204, 1154, 1158, 1359, 1202, 1459, 1422, 1189, 1441, 1111, 1422]",0.45151670174913583
1152,Chicago St,"[1453, 1245, 1408, 1434, 1303, 1323, 1188, 1177, 1106, 1333, 1349, 1222, 1326, 1405, 1424, 1312, 1223, 1260, 1430, 1410, 1312, 1303, 1410, 1183, 1430, 1223, 1410, 1223]",0.4490252360295081
1153,Cincinnati,"[1404, 1290, 1299, 1144, 1235, 1332, 1104, 1114, 1271, 1267, 1462, 1460, 1307, 1338, 1385, 1323, 1353, 1177, 1266, 1393, 1353, 1371, 1344, 1338, 1437, 1207, 1163, 1323, 1163, 1257, 1378, 1344, 1207, 1166]",0.5848194626502945
1154,Citadel,"[1440, 1102, 1347, 1422, 1149, 1205, 1382, 1210, 1155, 1441, 1151, 1359, 1158, 1172, 1204, 1158, 1189, 1459, 1202, 1151, 1359, 1204, 1172, 1111, 1342, 1202, 1459, 1441]",0.4239498178458133
1155,Clemson,"[1342, 1202, 1211, 1431, 1265, 1345, 1376, 1112, 1197, 1157, 1354, 1154, 1199, 1181, 1438, 1448, 1301, 1199, 1439, 1210, 1130, 1438, 1301, 1210, 1274, 1268, 1314, 1439, 1130, 1274, 1199]",0.5151327439974113
1156,Cleveland St,"[1212, 1132, 1276, 1330, 1352, 1123, 1405, 1301, 1382, 1103, 1245, 1434, 1227, 1460, 1178, 1454, 1453, 1260, 1464, 1227, 1464, 1434, 1178, 1453, 1454, 1460, 1442, 1260, 1227]",0.5171533602285769
1157,Coastal Car,"[1103, 1279, 1399, 1198, 1131, 1131, 1155, 1158, 1255, 1342, 1251, 1205, 1440, 1421, 1144, 1457, 1347, 1149, 1219, 1342, 1205, 1421, 1441, 1457, 1149, 1251]",0.4579401751235306
1158,Col Charleston,"[1406, 1385, 1120, 1130, 1124, 1149, 1189, 1257, 1330, 1157, 1436, 1265, 1202, 1359, 1151, 1154, 1204, 1172, 1154, 1459, 1111, 1422, 1359, 1151, 1172, 1204, 1441, 1205, 1459, 1202, 1441, 1189, 1172]",0.4547949505828629
1159,Colgate,"[1228, 1266, 1265, 1189, 1164, 1384, 1393, 1165, 1346, 1107, 1344, 1383, 1127, 1306, 1162, 1171, 1110, 1137, 1250, 1119, 1298, 1248, 1221, 1312, 1110, 1137, 1250, 1119, 1298, 1248, 1221, 1250]",0.4678289900468852
1160,Colorado,"[1459, 1173, 1124, 1293, 1102, 1411, 1461, 1161, 1242, 1201, 1319, 1216, 1112, 1113, 1425, 1417, 1449, 1450, 1390, 1143, 1428, 1332, 1333, 1112, 1113, 1428, 1390, 1143, 1332, 1333, 1333, 1112, 1228]",0.5848970719398645
1161,Colorado St,"[1285, 1176, 1449, 1294, 1191, 1160, 1227, 1316, 1167, 1339, 1439, 1431, 1382, 1361, 1102, 1424, 1307, 1201, 1129, 1461, 1305, 1361, 1102, 1424, 1307, 1201, 1129, 1461, 1305, 1201, 1424, 1281, 1257]",0.5745958864396016
1162,Columbia,"[1202, 1265, 1437, 1362, 1254, 1137, 1110, 1189, 1264, 1159, 1119, 1221, 1165, 1165, 1335, 1343, 1171, 1217, 1135, 1463, 1343, 1335, 1463, 1135, 1217, 1171]",0.44012529165824493
1163,Connecticut,"[1277, 1436, 1448, 1346, 1307, 1392, 1306, 1301, 1217, 1271, 1200, 1449, 1266, 1177, 1323, 1257, 1338, 1353, 1344, 1378, 1385, 1371, 1393, 1437, 1153, 1177, 1207, 1153, 1378, 1344]",0.5708670797291596
1164,Coppin St,"[1425, 1400, 1194, 1159, 1259, 1231, 1386, 1267, 1420, 1447, 1406, 1234, 1113, 1103, 1224, 1366, 1354, 1313, 1214, 1300, 1299, 1313, 1214, 1288, 1175, 1271, 1224, 1288, 1271, 1126, 1126]",0.4536245117554099
1165,Cornell,"[1444, 1382, 1389, 1458, 1113, 1342, 1255, 1392, 1159, 1435, 1181, 1131, 1384, 1127, 1137, 1110, 1162, 1162, 1343, 1335, 1217, 1171, 1463, 1135, 1335, 1343, 1135, 1463, 1171, 1217]",0.44498155220766666
1166,Creighton,"[1317, 1412, 1342, 1255, 1458, 1113, 1129, 1386, 1304, 1103, 1143, 1409, 1191, 1229, 1232, 1179, 1283, 1320, 1455, 1179, 1356, 1283, 1133, 1232, 1229, 1320, 1191, 1356, 1388, 1133, 1455, 1179, 1232, 1455, 1153, 1181]",0.55709550973989
1167,CS Bakersfield,"[1426, 1143, 1170, 1258, 1461, 1427, 1168, 1355, 1339, 1161, 1316, 1290, 1258, 1299, 1361, 1424, 1168, 1303, 1365, 1430, 1461, 1427, 1410, 1355, 1370, 1430]",0.45853029543962853
1168,CS Fullerton,"[1390, 1305, 1381, 1453, 1186, 1449, 1167, 1226, 1411, 1364, 1218, 1169, 1167, 1415, 1414, 1253, 1413, 1334, 1169, 1218, 1415, 1253, 1414, 1142, 1394, 1334, 1413, 1364, 1142, 1253]",0.424885670820274
1169,CS Northridge,"[1337, 1186, 1360, 1373, 1409, 1297, 1140, 1417, 1113, 1428, 1218, 1415, 1168, 1253, 1414, 1413, 1334, 1364, 1142, 1168, 1415, 1414, 1253, 1334, 1413, 1381, 1142, 1364, 1218]",0.446557326526675
1170,CS Sacramento,"[1167, 1428, 1413, 1146, 1113, 1363, 1286, 1285, 1319, 1381, 1340, 1186, 1226, 1451, 1315, 1294, 1381, 1319, 1186, 1340, 1315, 1294, 1364, 1451, 1226, 1285, 1286]",0.40684978306306524
1171,Dartmouth,"[1263, 1306, 1236, 1137, 1255, 1189, 1221, 1436, 1113, 1136, 1130, 1159, 1119, 1217, 1217, 1135, 1463, 1162, 1165, 1343, 1335, 1463, 1135, 1335, 1343, 1165, 1162]",0.460240898176104
1172,Davidson,"[1307, 1454, 1435, 1452, 1211, 1151, 1150, 1459, 1423, 1180, 1350, 1181, 1422, 1202, 1204, 1154, 1158, 1441, 1111, 1359, 1459, 1441, 1111, 1158, 1154, 1202, 1285, 1189, 1204, 1204, 1111, 1158, 1266]",0.4943049011039985
1173,Dayton,"[1117, 1160, 1130, 1120, 1264, 1451, 1296, 1104, 1275, 1194, 1229, 1293, 1425, 1412, 1433, 1139, 1247, 1200, 1182, 1462, 1387, 1386, 1396, 1348, 1462, 1269, 1150, 1350, 1382, 1203, 1139]",0.5340681252994348
1174,Delaware,"[1247, 1335, 1438, 1243, 1338, 1396, 1248, 1181, 1347, 1175, 1437, 1335, 1351, 1330, 1220, 1209, 1406, 1318, 1241, 1180, 1456, 1423, 1406, 1206, 1330, 1318, 1241, 1180, 1423, 1220, 1206, 1220, 1241]",0.4871966946380437
1175,Delaware St,"[1447, 1229, 1321, 1192, 1298, 1184, 1271, 1174, 1336, 1338, 1268, 1267, 1116, 1271, 1224, 1126, 1197, 1300, 1299, 1313, 1214, 1164, 1288, 1313, 1214, 1224, 1288, 1354, 1224, 1214, 1299]",0.41766712819953233
1176,Denver,"[1233, 1394, 1143, 1161, 1379, 1390, 1273, 1303, 1461, 1381, 1256, 1426, 1402, 1427, 1225, 1370, 1363, 1429, 1308, 1427, 1402, 1370, 1225, 1429, 1363, 1320, 1308, 1426, 1256, 1402]",0.5059311329831815
1177,DePaul,"[1415, 1205, 1122, 1455, 1443, 1193, 1120, 1152, 1454, 1113, 1296, 1420, 1260, 1371, 1344, 1163, 1153, 1385, 1338, 1385, 1323, 1437, 1266, 1323, 1353, 1207, 1163, 1257, 1378, 1393, 1338, 1353]",0.5245881547913468
1178,Detroit,"[1385, 1179, 1274, 1132, 1338, 1405, 1106, 1103, 1393, 1108, 1145, 1454, 1453, 1464, 1156, 1434, 1227, 1460, 1260, 1460, 1464, 1454, 1453, 1156, 1434, 1455, 1260, 1396, 1227, 1460]",0.5457737182814387
1179,Drake,"[1178, 1143, 1349, 1462, 1305, 1388, 1236, 1235, 1300, 1183, 1133, 1455, 1283, 1166, 1229, 1191, 1320, 1166, 1283, 1356, 1232, 1229, 1191, 1455, 1320, 1133, 1453, 1232, 1356, 1133, 1166]",0.5471923863495882
1180,Drexel,"[1245, 1229, 1335, 1388, 1462, 1349, 1351, 1398, 1343, 1193, 1172, 1386, 1209, 1406, 1318, 1241, 1456, 1220, 1209, 1174, 1206, 1318, 1330, 1241, 1206, 1220, 1174, 1406, 1330, 1423, 1206]",0.48708715758444737
1181,Duke,"[1209, 1246, 1195, 1278, 1433, 1257, 1326, 1174, 1396, 1165, 1189, 1365, 1172, 1448, 1155, 1301, 1210, 1274, 1268, 1448, 1199, 1301, 1130, 1314, 1268, 1439, 1130, 1438, 1274, 1439, 1314, 1268, 1107, 1166, 1277, 1257]",0.6490753506922537
1182,Duquesne,"[1107, 1207, 1241, 1295, 1464, 1111, 1263, 1338, 1309, 1452, 1352, 1444, 1418, 1336, 1200, 1386, 1269, 1433, 1387, 1173, 1382, 1203, 1462, 1396, 1348, 1139, 1382, 1247, 1150, 1350]",0.5432527371714294
1183,E Illinois,"[1133, 1460, 1185, 1410, 1236, 1223, 1146, 1392, 1442, 1405, 1387, 1179, 1398, 1184, 1287, 1399, 1240, 1293, 1122, 1404, 1369, 1188, 1404, 1369, 1122, 1293, 1125, 1296, 1152, 1188, 1369]",0.4594482833681049
1184,E Kentucky,"[1244, 1406, 1347, 1313, 1175, 1441, 1300, 1151, 1228, 1299, 1219, 1452, 1183, 1188, 1293, 1287, 1125, 1240, 1398, 1125, 1404, 1369, 1287, 1399, 1240, 1122, 1434, 1399, 1398, 1369, 1293]",0.49880738405775715
1185,E Michigan,"[1240, 1183, 1236, 1410, 1393, 1345, 1227, 1276, 1324, 1246, 1269, 1123, 1132, 1141, 1275, 1444, 1296, 1245, 1138, 1405, 1103, 1123, 1325, 1283, 1296, 1444, 1141, 1405, 1296, 1275, 1444]",0.4716134245989551
1186,E Washington,"[1450, 1169, 1388, 1430, 1367, 1365, 1168, 1225, 1370, 1413, 1451, 1226, 1285, 1286, 1319, 1170, 1315, 1294, 1381, 1340, 1286, 1285, 1170, 1319, 1381, 1340, 1358, 1294, 1315, 1226, 1451]",0.4242314794325991
1187,East Carolina,"[1422, 1111, 1209, 1150, 1314, 1205, 1269, 1313, 1144, 1272, 1416, 1222, 1267, 1412, 1431, 1272, 1349, 1416, 1412, 1379, 1409, 1374, 1379, 1408, 1267, 1409]",0.5509332647427262
1188,Edwardsville,"[1281, 1442, 1356, 1410, 1152, 1296, 1442, 1387, 1287, 1184, 1240, 1399, 1122, 1293, 1369, 1404, 1183, 1369, 1404, 1293, 1122, 1398, 1146, 1125, 1183]",0.4620924282238684
1189,Elon,"[1139, 1159, 1194, 1376, 1440, 1204, 1158, 1171, 1269, 1181, 1162, 1343, 1111, 1441, 1202, 1459, 1151, 1154, 1422, 1359, 1459, 1202, 1111, 1441, 1359, 1151, 1172, 1422, 1422, 1158]",0.43174913162993606
1190,ETSU,"[1439, 1399, 1149, 1208, 1241, 1314, 1279, 1149, 1112, 1218, 1362, 1433, 1252, 1297, 1391, 1195, 1273, 1244, 1239, 1316, 1367, 1297, 1252, 1195, 1391, 1244, 1273, 1316, 1239, 1367, 1391]",0.4807654465891638
1191,Evansville,"[1323, 1138, 1463, 1442, 1399, 1105, 1161, 1275, 1293, 1106, 1139, 1166, 1283, 1356, 1320, 1455, 1179, 1232, 1133, 1229, 1320, 1283, 1133, 1179, 1356, 1166, 1229, 1460, 1455, 1232, 1232]",0.5350575728097111
1192,F Dickinson,"[1462, 1321, 1229, 1175, 1341, 1389, 1250, 1248, 1216, 1436, 1433, 1255, 1291, 1447, 1352, 1384, 1312, 1254, 1383, 1284, 1346, 1136, 1148, 1357, 1284, 1383, 1254, 1384, 1352, 1447, 1291]",0.46997617087389787
1193,Fairfield,"[1148, 1438, 1335, 1250, 1200, 1344, 1177, 1122, 1145, 1351, 1454, 1180, 1386, 1330, 1145, 1310, 1259, 1310, 1233, 1259, 1265, 1389, 1351, 1373, 1389, 1264, 1373, 1233, 1107, 1264, 1265, 1389, 1351, 1264]",0.452311548678884
1194,FL Atlantic,"[1314, 1280, 1164, 1189, 1110, 1375, 1117, 1391, 1173, 1391, 1231, 1407, 1419, 1220, 1418, 1292, 1443, 1407, 1317, 1114, 1117, 1419, 1292, 1198, 1375, 1443, 1418, 1317, 1114, 1198, 1407]",0.47029932310859046
